"year","serial","month","hwtfinl","cpsid","asecflag","hflag","asecwth","pernum","wtfinl","cpsidv","cpsidp","asecwt","age","sex","race","diffany","edgrade","edgrdly","category","category_2","retention_status","difficulty_status","enrolled_kindergarten","enrolled_preschool"
2009,44637,10,2238.0643,20080803413200,NA,NA,NA,2,2573.6266,200808034132031,20080803413203,NA,5,1,100,0,12,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) full-day","Retended","NIU","No","Yes"
2009,44690,10,1456.0385,20090703485600,NA,NA,NA,3,1338.036,200907034856041,20090703485604,NA,5,2,801,0,101,20,"Kindergarten","Others","Not Retended","NIU","Yes","No"
2009,44724,10,1439.7001,20090703526000,NA,NA,NA,3,1521.238,200907035260041,20090703526004,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,44875,10,2389.6678,20090906656400,NA,NA,NA,5,2731.8919,200909066564051,20090906656405,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,44884,10,2520.3064,20090703715600,NA,NA,NA,3,2434.3048,200907037156041,20090703715604,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,44906,10,3041.3549,20090703684300,NA,NA,NA,3,2491.9986,200907036843041,20090703684304,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,44938,10,2404.7443,20081003667400,NA,NA,NA,5,2427.9172,200810036674031,20081003667403,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,44976,10,691.0608,20090703794600,NA,NA,NA,4,622.3145,200907037946031,20090703794603,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,45011,10,725.7981,20090803819600,NA,NA,NA,3,627.9715,200908038196031,20090803819603,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,45018,10,700.0838,20081003765900,NA,NA,NA,3,823.9354,200810037659041,20081003765904,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,45170,10,738.6246,20090803897400,NA,NA,NA,5,856.9355,200908038974031,20090803897403,NA,5,1,100,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2009,45176,10,753.7248,20090904391100,NA,NA,NA,4,570.7115,200909043911041,20090904391104,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,45199,10,1330.5015,20080903972500,NA,NA,NA,2,1548.4032,200809039725022,20080903972502,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,45272,10,1296.2314,20080804047100,NA,NA,NA,3,1152.7965,200808040471031,20080804047103,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,45440,10,1669.8834,20090906684000,NA,NA,NA,4,1919.3473,200909066840041,20090906684004,NA,5,1,300,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,45462,10,2577.9473,20091004546200,NA,NA,NA,3,2779.7415,200910045462031,20091004546203,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,45495,10,2393.1272,20091004549500,NA,NA,NA,8,2356.2169,200910045495081,20091004549508,NA,5,2,651,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,45566,10,2179.7567,20080905259300,NA,NA,NA,3,2085.1348,200809052593051,20080905259305,NA,5,1,100,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2009,45631,10,344.217,20090805823400,NA,NA,NA,5,323.9554,200908058234031,20090805823403,NA,5,2,100,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2009,45663,10,309.3075,20080705846500,NA,NA,NA,3,278.9474,200807058465021,20080705846502,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,45737,10,4034.1653,20080806325900,NA,NA,NA,3,2989.3281,200808063259031,20080806325903,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,45837,10,4676.0354,20090806074000,NA,NA,NA,2,3853.8904,200908060740051,20090806074005,NA,5,2,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,45859,10,2880.6196,20090706225600,NA,NA,NA,4,3604.0742,200907062256031,20090706225603,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,45861,10,3210.3571,20090905866200,NA,NA,NA,4,3052.9594,200909058662041,20090905866204,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,45910,10,2774.4496,20081006317500,NA,NA,NA,4,2412.7025,200810063175051,20081006317505,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,46003,10,3370.8074,20090806170500,NA,NA,NA,4,3318.8213,200908061705031,20090806170503,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,46005,10,3210.3571,20090902065100,NA,NA,NA,3,4592.5795,200909020651031,20090902065103,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,46078,10,3698.4179,20080806225400,NA,NA,NA,4,3261.1023,200808062254031,20080806225403,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,46088,10,3760.0011,20090903458100,NA,NA,NA,4,3081.7603,200909034581041,20090903458104,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,46090,10,3080.692,20081006224000,NA,NA,NA,3,2940.7692,200810062240031,20081006224003,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,46148,10,3309.6087,20081006237600,NA,NA,NA,3,3543.7883,200810062376041,20081006237604,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,46218,10,1714.2166,20081006386800,NA,NA,NA,4,1567.9162,200810063868031,20081006386803,NA,5,2,100,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2009,46280,10,2680.1946,20090806826300,NA,NA,NA,4,2485.6974,200908068263031,20090806826303,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,46371,10,2230.4736,20090806837300,NA,NA,NA,3,1723.9111,200908068373031,20090806837303,NA,5,2,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,46442,10,2389.9978,20091004644200,NA,NA,NA,4,3316.8008,200910046442041,20091004644204,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,46516,10,2200.4074,20081006934700,NA,NA,NA,5,3059.4565,200810069347031,20081006934703,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,46630,10,319.7366,20090700179000,NA,NA,NA,5,269.7134,200907001790041,20090700179004,NA,5,1,100,0,11,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) part-day","Retended","NIU","No","Yes"
2009,46692,10,1747.5058,20090903536800,NA,NA,NA,5,1733.8331,200909035368051,20090903536805,NA,5,1,100,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2009,46786,10,1338.1358,20081002439400,NA,NA,NA,3,1129.5374,200810024394031,20081002439403,NA,5,2,100,0,11,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) part-day","Retended","NIU","No","Yes"
2009,46848,10,1409.6824,20091004684800,NA,NA,NA,5,1337.2317,200910046848051,20091004684805,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,46876,10,1360.7859,20080703578400,NA,NA,NA,3,1234.4406,200807035784041,20080703578404,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,46894,10,1160.3118,20091004689400,NA,NA,NA,2,1287.6165,200910046894021,20091004689402,NA,5,2,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,46987,10,1949.1332,20080803682900,NA,NA,NA,5,2096.4701,200808036829041,20080803682904,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,47000,10,775.6351,20080903938100,NA,NA,NA,5,849.4467,200809039381031,20080903938103,NA,5,2,100,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2009,47005,10,833.5863,20090803947700,NA,NA,NA,5,873.7293,200908039477031,20090803947703,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,47038,10,739.4738,20090903583900,NA,NA,NA,7,833.1196,200909035839071,20090903583907,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,47101,10,969.9214,20090804049600,NA,NA,NA,4,1229.9204,200908040496051,20090804049605,NA,5,2,100,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2009,47130,10,474.5314,20090904569900,NA,NA,NA,3,522.3185,200909045699031,20090904569903,NA,5,1,300,0,102,101,"Others","Others","Not Retended","NIU","No","No"
2009,47188,10,295.4665,20090905301700,NA,NA,NA,4,322.4903,200909053017041,20090905301704,NA,5,1,100,0,11,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) part-day","Retended","NIU","No","Yes"
2009,47216,10,404.2465,20080805911000,NA,NA,NA,4,353.3557,200808059110031,20080805911003,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,47357,10,4163.3786,20091004735700,NA,NA,NA,3,5266.264,200910047357031,20091004735703,NA,5,2,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,47552,10,393.9773,20090903649000,NA,NA,NA,3,359.1,200909036490031,20090903649003,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,47627,10,5872.6436,20090801529100,NA,NA,NA,3,6682.6064,200908015291031,20090801529103,NA,5,2,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,47782,10,4052.4171,20080701649400,NA,NA,NA,5,5931.8484,200807016494042,20080701649404,NA,5,2,200,0,22,20,"Kindergarten","Kindergarten full-day","Not Retended","NIU","Yes","No"
2009,47828,10,3201.3664,20090801667000,NA,NA,NA,4,2700.4094,200908016670031,20090801667003,NA,5,2,651,0,12,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) full-day","Retended","NIU","No","Yes"
2009,47906,10,3239.6055,20091004790600,NA,NA,NA,3,3801.8233,200910047906031,20091004790603,NA,5,2,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,47922,10,3640.7005,20080801852600,NA,NA,NA,4,2958.7082,200808018526031,20080801852603,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,47981,10,4930.6314,20080901893500,NA,NA,NA,3,5639.7455,200809018935022,20080901893502,NA,5,1,651,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,48012,10,1808.7232,20080702650500,NA,NA,NA,4,2444.3323,200807026505031,20080702650503,NA,5,1,100,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2009,48064,10,2706.2372,20081002707200,NA,NA,NA,4,2091.5204,200810027072041,20081002707204,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,48201,10,2695.0264,20090902395700,NA,NA,NA,3,3458.0256,200909023957031,20090902395703,NA,5,2,100,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2009,48219,10,4155.0052,20091004821900,NA,NA,NA,2,3176.2144,200910048219021,20091004821902,NA,5,2,100,0,12,20,"Kindergarten","Nursery (pre-school, pre-K) full-day","Not Retended","NIU","Yes","Yes"
2009,48298,10,3442.0767,20081003154900,NA,NA,NA,3,2973.9197,200810031549041,20081003154904,NA,5,1,100,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2009,48443,10,465.0475,20080904122000,NA,NA,NA,5,349.9005,200809041220081,20080904122008,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,48486,10,448.3367,20081004061300,NA,NA,NA,3,518.2997,200810040613041,20081004061304,NA,5,1,100,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2009,48589,10,2416.3155,20091004858900,NA,NA,NA,4,2881.7746,200910048589041,20091004858904,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,48591,10,2416.3155,20091004859100,NA,NA,NA,3,2881.7746,200910048591031,20091004859103,NA,5,1,100,0,21,20,"Kindergarten","Kindergarten part-day","Not Retended","NIU","Yes","No"
2009,48752,10,2953.7465,20090903832400,NA,NA,NA,4,3853.3769,200909038324041,20090903832404,NA,5,1,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,48785,10,2806.3005,20090704523000,NA,NA,NA,5,2853.4115,200907045230052,20090704523005,NA,5,1,100,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2009,48811,10,3510.6971,20090804644800,NA,NA,NA,5,3203.2627,200908046448041,20090804644804,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,48829,10,4211.0128,20090804677100,NA,NA,NA,4,2752.3265,200908046771031,20090804677103,NA,5,1,200,0,12,20,"Kindergarten","Nursery (pre-school, pre-K) full-day","Not Retended","NIU","Yes","Yes"
2009,48897,10,3516.4809,20090906080000,NA,NA,NA,3,5309.1114,200909060800031,20090906080003,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,48912,10,3620.5844,20080804900400,NA,NA,NA,3,4869.5062,200808049004041,20080804900404,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,48971,10,3061.6872,20081004780100,NA,NA,NA,4,2964.4245,200810047801031,20081004780103,NA,5,1,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,48995,10,3507.1198,20081004739700,NA,NA,NA,3,4470.6183,200810047397041,20081004739704,NA,5,1,100,0,101,20,"Kindergarten","Others","Not Retended","NIU","Yes","No"
2009,49013,10,2869.2639,20080705074800,NA,NA,NA,4,2957.3299,200807050748042,20080705074804,NA,5,1,100,0,101,20,"Kindergarten","Others","Not Retended","NIU","Yes","No"
2009,49219,10,3268.8314,20090905550800,NA,NA,NA,3,2948.1268,200909055508031,20090905550803,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,49315,10,3036.042,20080805385600,NA,NA,NA,4,3864.6907,200808053856031,20080805385603,NA,5,1,200,0,12,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) full-day","Retended","NIU","No","Yes"
2009,49578,10,364.72,20091004957800,NA,NA,NA,3,256.1749,200910049578031,20091004957803,NA,5,1,100,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2009,49593,10,300.0601,20090902709200,NA,NA,NA,4,229.5709,200909027092041,20090902709204,NA,5,2,100,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2009,49602,10,308.684,20090904834100,NA,NA,NA,3,229.5709,200909048341031,20090904834103,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,49603,10,308.684,20090902711000,NA,NA,NA,5,223.1798,200909027110051,20090902711005,NA,5,1,100,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2009,49703,10,4255.0943,20080806694500,NA,NA,NA,3,2474.9859,200808066945031,20080806694503,NA,5,2,200,0,12,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) full-day","Retended","NIU","No","Yes"
2009,49712,10,2596.538,20080806568400,NA,NA,NA,3,2288.877,200808065684041,20080806568404,NA,5,2,200,0,12,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) full-day","Retended","NIU","No","Yes"
2009,49791,10,1403.5637,20090706866500,NA,NA,NA,2,1748.1191,200907068665051,20090706866505,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,49865,10,1049.6973,20090905647200,NA,NA,NA,2,1272.6275,200909056472021,20090905647202,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,50043,10,464.5517,20090904010400,NA,NA,NA,3,514.014,200909040104031,20090904010403,NA,5,2,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,50151,10,464.0449,20090704154900,NA,NA,NA,3,422.8971,200907041549021,20090704154902,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,50154,10,522.8981,20080804173700,NA,NA,NA,3,475.8471,200808041737041,20080804173704,NA,5,1,100,0,21,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten part-day","Not Retended","NIU","Yes","Yes"
2009,50204,10,452.0714,20080904078300,NA,NA,NA,6,352.2525,200809040783061,20080904078306,NA,5,1,100,0,102,101,"Others","Others","Not Retended","NIU","No","No"
2009,50239,10,452.0551,20090906545200,NA,NA,NA,3,349.9005,200909065452031,20090906545203,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,50258,10,504.4733,20090805626200,NA,NA,NA,3,455.0737,200908056262041,20090805626204,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,50346,10,364.72,20091005034600,NA,NA,NA,3,256.1749,200910050346031,20091005034603,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,50393,10,3213.1359,20090906960900,NA,NA,NA,2,3104.3616,200909069609021,20090906960902,NA,5,1,200,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,50467,10,3524.5646,20090904165300,NA,NA,NA,4,6676.8658,200909041653042,20090904165304,NA,5,1,100,0,22,10,"Nursery (pre-school, pre-kindergarten)","Kindergarten full-day","Not Retended","NIU","Yes","Yes"
2009,50488,10,3395.7027,20081000197800,NA,NA,NA,4,3903.6409,200810001978041,20081000197804,NA,5,2,100,0,102,101,"Others","Others","Not Retended","NIU","No","No"
2009,50542,10,2363.5521,20080900333600,NA,NA,NA,3,2579.4041,200809003336031,20080900333603,NA,5,1,200,0,12,10,"Nursery (pre-school, pre-kindergarten)","Nursery (pre-school, pre-K) full-day","Retended","NIU","No","Yes"
